id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
9508701,Football Cards 2024 Panini Select,A.J. Brown #2,$1.69,,$6.47,$12.49,$24.64,$36.65,$48.00,$22.00,$22.00,,,,$1.89,,,$1.40,$7.09,,13,,,,,2025-05-28
9508700,Football Cards 2024 Panini Select,A.J. Brown [Black Blue Prizm Shock] #2,,,,,,,,,,,,,,,,,,,0,,,,,2025-05-28
9508749,Football Cards 2024 Panini Select,A.J. Brown [Black Disco Prizm] #2,,,,$500.00,$550.00,,,,,,,,,,,,,,1,,,,,2025-05-28
9508748,Football Cards 2024 Panini Select,A.J. Brown [Black Dragon Scale Prizm] #2,,,,,,,,,,,,,,,,,,,0,,,,,2025-05-28
9508702,Football Cards 2024 Panini Select,A.J. Brown [Black Gold Prizm Shock] #2,$1.74,,$6.53,$12.58,$24.81,$36.90,$48.00,$22.00,$22.00,,,,$1.89,,,$1.40,$7.19,,7,,,,,2025-05-28
9508703,Football Cards 2024 Panini Select,A.J. Brown [Black Green Prizm Shock] #2,$1.66,,$6.45,$12.44,$24.56,$36.54,$48.00,$22.00,$22.00,,,,$1.79,,,$1.40,$7.09,,35,,,,,2025-05-28
9831617,Football Cards 2024 Panini Select,A.J. Brown [Black Mojo] #2,,,,,,,,,,,,,,,,,,,0,,,,,2025-05-22
9508704,Football Cards 2024 Panini Select,A.J. Brown [Black Orange Prizm Shock] #2,$1.36,,$6.19,$12.02,$23.77,$35.40,$46.00,$21.00,$21.00,,,,$1.49,,,$1.40,$6.79,,7,,,,,2025-05-28
9513737,Football Cards 2024 Panini Select,A.J. Brown [Black Prizm Shock] #2,$2.50,,,,,$766.00,$996.00,$460.00,$460.00,,,,$2.79,,,,,,2,,,,,2025-05-28
9508750,Football Cards 2024 Panini Select,A.J. Brown [Black Prizm] #2,$2025.00,,,,,,,,,,,$1336.80,$2228.00,,,,,,1,,,,,2025-05-28
9508705,Football Cards 2024 Panini Select,A.J. Brown [Black Red Prizm Shock] #2,$0.99,,$5.87,$14.50,$22.74,$33.92,$44.00,$20.00,$20.00,,,,$1.09,,,$1.30,$6.49,,36,,,,,2025-05-28
9508733,Football Cards 2024 Panini Select,A.J. Brown [Blue Disco Prizm] #2,$24.68,,,,,,,,,,,$8.10,$26.99,,,,,,1,,,,,2025-05-28
9508732,Football Cards 2024 Panini Select,A.J. Brown [Blue Orange Prizm Shock] #2,$2.25,,$6.97,$13.33,$26.22,$38.91,$51.00,$23.00,$23.00,,,,$2.49,,,$1.50,$7.69,,8,,,,,2025-05-28
9508722,Football Cards 2024 Panini Select,A.J. Brown [Blue Prizm] #2,$3.00,,$7.63,$14.44,$16.00,$41.86,$54.00,$25.00,$25.00,,,,$3.29,,,$1.70,$8.39,,17,,,,,2025-05-28
9508721,Football Cards 2024 Panini Select,A.J. Brown [Copper Prizm Shock] #2,$2.66,,$7.33,$13.94,$27.37,$40.57,$53.00,$24.00,$24.00,,,,$2.89,,,$1.60,$8.09,,18,,,,,2025-05-28
9508706,Football Cards 2024 Panini Select,A.J. Brown [Cosmic Prizm] #2,$38.44,,$38.69,$66.88,$126.22,$182.17,$237.00,$109.00,$109.00,,,$16.80,$41.99,,,$17.20,$42.99,,8,,,,,2025-05-28
9508707,Football Cards 2024 Panini Select,A.J. Brown [Disco Prizm] #2,$2.51,,,,,,,,,,,,$2.79,,,,,,3,,,,,2025-05-28
9508729,Football Cards 2024 Panini Select,A.J. Brown [Dragon Scale Prizm] #2,$34.88,,$33.11,$57.47,$73.00,$74.00,$96.00,$44.00,$44.00,,,$15.20,$37.99,,,$14.40,$35.99,,16,,,,,2025-05-28
9508738,Football Cards 2024 Panini Select,A.J. Brown [Gold Disco Prizm] #2,$35.18,,,,,$177.50,$231.00,$107.00,$107.00,,,$15.60,$38.99,,,,,,4,,,,,2025-05-28
9508739,Football Cards 2024 Panini Select,A.J. Brown [Gold Dragon Scale Prizm] #2,,,,,,,,,,,,,,,,,,,0,,,,,2025-05-28
9831619,Football Cards 2024 Panini Select,A.J. Brown [Gold Mojo] #2,,,,,,,,,,,,,,,,,,,0,,,,,2025-05-22
9508741,Football Cards 2024 Panini Select,A.J. Brown [Gold Prizm Shock] #2,,,,,,,,,,,,,,,,,,,0,,,,,2025-05-28
9508740,Football Cards 2024 Panini Select,A.J. Brown [Gold Prizm] #2,$65.78,,,,,,,,,,,$28.80,$71.99,,,,,,1,,,,,2025-05-28
9508747,Football Cards 2024 Panini Select,A.J. Brown [Green Black Snakeskin Prizm] #2,$125.00,,,,,,,,,,,$69.00,$138.00,,,,,,3,,,,,2025-05-28
9508743,Football Cards 2024 Panini Select,A.J. Brown [Green Disco Prizm] #2,$53.00,,,$97.99,$108.00,,,,,,,$23.20,$57.99,,,,,,2,,,,,2025-05-28
9831618,Football Cards 2024 Panini Select,A.J. Brown [Green Mojo] #2,$24.99,,$26.90,$46.97,$78.00,$80.00,$104.00,$48.00,$48.00,,,$8.10,$26.99,,,$9.00,$29.99,,7,,,,,2025-05-22
9508746,Football Cards 2024 Panini Select,A.J. Brown [Green Prizm Shock] #2,$135.00,,,,,,,,,,,$74.50,$149.00,,,,,,1,,,,,2025-05-28
9508745,Football Cards 2024 Panini Select,A.J. Brown [Green Prizm] #2,$74.99,,,,,,,,,,,$32.80,$81.99,,,,,,1,,,,,2025-05-28
9508708,Football Cards 2024 Panini Select,A.J. Brown [Green Red Prizm Shock] #2,$2.60,,,,,,,,,,,,$2.89,,,,,,2,,,,,2025-05-28
9508709,Football Cards 2024 Panini Select,A.J. Brown [Green Yellow Prizm Shock] #2,$0.99,,$5.87,$9.26,$22.74,$33.93,$44.00,$20.00,$20.00,,,,$1.09,,,$1.30,$6.49,,21,,,,,2025-05-28
9508726,Football Cards 2024 Panini Select,A.J. Brown [Maroon Prizm] #2,$3.64,,$8.19,$15.39,$30.07,$44.45,$58.00,$27.00,$27.00,,,$0.80,$3.99,,,$1.80,$8.99,,8,,,,,2025-05-28
9508718,Football Cards 2024 Panini Select,A.J. Brown [Neon Green Prizm Shock] #2,$1.99,,$6.75,$12.95,$25.51,$37.90,$49.00,$23.00,$23.00,,,,$2.19,,,$1.50,$7.39,,35,,,,,2025-05-28
9508744,Football Cards 2024 Panini Select,A.J. Brown [Neon Orange Pulsar Prizm] #2,$50.00,,,,,,,,,,,$22.00,$54.99,,,,,,1,,,,,2025-05-28
